Pair,L1,a1,b1,L2,a2,b2,DV,DECIEDE2000,DV normF1,DV normF3,delta_L,delta_a,delta_b,L_med,a_med,b_med,ratio_V_E,abs_diff,norm_abs_diff
1.46,64.46,-30.1,40.245,64.505,-29.91,40.25,0.902075489789311,0.0953915496659332,0.701740163904567,0.505380845464538,0.045000000000001705,0.19000000000000128,0.005000000000002558,64.48249999999999,-30.005000000000003,40.2475,9.456555465257422,0.8066839401233777,0.8942532508199883
1.47,64.46,-30.1,40.245,64.555,-29.62,39.83,0.7679652953312082,0.218518180276339,0.597413518004263,0.430246641635861,0.09500000000001307,0.4800000000000004,0.41499999999999915,64.5075,-29.86,40.037499999999994,3.5144228770604493,0.5494471150548692,0.7154582605226261
1.48,64.46,-30.1,40.245,64.585,-30.57,41.295,1.1434738398138964,0.379739556479468,0.889528125747198,0.640622411795915,0.125,0.46999999999999886,1.0500000000000043,64.5225,-30.335,40.769999999999996,3.0112054888453974,0.7637342833344284,0.6679070880981599
1.49,64.46,-30.1,40.245,64.53,-30.51,41.08,0.9825416064641728,0.297996515047133,0.764336150666832,0.550461367201502,0.07000000000000739,0.41000000000000014,0.8350000000000009,64.495,-30.305,40.662499999999994,3.2971580322394365,0.6845450914170398,0.6967085019267247
1.50,64.46,-30.1,40.245,64.585,-30.23,40.66,1.33122811205524,0.17901840637785,1.03558542922971,0.745810296595821,0.125,0.129999999999999,0.41499999999999915,64.5225,-30.165,40.4525,7.43626385439486,1.1522097056773901,0.8655238680566976
2.1,65.31,-10.12,13.085,65.185,-10.085,12.9,1.0630077231390345,0.153290387488623,0.826932138207015,0.595541889498709,0.125,0.034999999999998366,0.1850000000000005,65.2475,-10.1025,12.9925,6.934601272916269,0.9097173356504115,0.8557956024141047
2.2,65.31,-10.12,13.085,64.985,-9.99,14.145,1.1166518009222757,0.762031247591366,0.868662796567137,0.62559557103018,0.32500000000000284,0.129999999999999,1.0599999999999987,65.14750000000001,-10.055,13.615,1.4653622183951573,0.3546205533309097,0.3175748722389945
2.3,65.31,-10.12,13.085,65.155,-10.185,13.38,0.7947873342228289,0.220904998656797,0.618278847184324,0.445273482401596,0.15500000000000114,0.06500000000000128,0.29499999999999993,65.2325,-10.1525,13.232500000000002,3.5978693803111224,0.5738823355660319,0.7220577255488558
2.4,65.31,-10.12,13.085,65.06,-10.17,13.14,0.7411432564395877,0.210605414776556,0.576548188824202,0.415219800870125,0.25,0.05000000000000071,0.054999999999999716,65.185,-10.145,13.1125,3.5191082513562297,0.5305378416630316,0.7158371021222939
2.5,65.31,-10.12,13.085,64.82,-10.23,13.68,0.7947873342228289,0.542411363614201,0.618278847184324,0.445273482401596,0.4900000000000091,0.11000000000000121,0.5949999999999989,65.065,-10.175,13.3825,1.4652851803504054,0.25237597060862793,0.31753899367038996
2.6,65.31,-10.12,13.085,65.14,-10.345,13.47,0.9557195675725523,0.300490855678751,0.743470822264689,0.535434526996009,0.1700000000000017,0.22500000000000142,0.3849999999999998,65.225,-10.2325,13.2775,3.180527947292232,0.6552287118938013,0.6855867907700588
2.7,65.31,-10.12,13.085,65.05,-9.975,12.74,1.1166518009222757,0.308212754841294,0.868662796567137,0.62559557103018,0.2600000000000051,0.14499999999999957,0.34500000000000064,65.18,-10.0475,12.912500000000001,3.622990222693008,0.8084390460809816,0.7239849026252256
2.8,65.31,-10.12,13.085,64.525,-10.145,11.905,1.3848721898384815,1.00626042816384,1.07731608758983,0.775863978127292,0.7849999999999966,0.025000000000000355,1.1800000000000015,64.9175,-10.1325,12.495000000000001,1.3762562351669256,0.3786117616746414,0.2733911217073454
2.9,65.31,-10.12,13.085,65.435,-10.13,12.39,1.33122811205524,0.462397523289962,1.03558542922971,0.745810296595821,0.125,0.010000000000001563,0.6950000000000003,65.3725,-10.125,12.7375,2.8789689436582027,0.8688305887652781,0.6526534259941861
2.10,65.31,-10.12,13.085,65.285,-9.995,12.715,1.1166518009222757,0.233168576063553,0.868662796567137,0.62559557103018,0.025000000000005684,0.125,0.370000000000001,65.2975,-10.0575,12.9,4.789032102803107,0.8834832248587227,0.791189539422977
