Pair,L1,a1,b1,L2,a2,b2,DV,DECIEDE2000,DV normF1,DV normF3,delta_L,delta_a,delta_b,L_med,a_med,b_med,ratio_V_E,abs_diff,norm_abs_diff
2.29,47.85810684183837,-38.116411435822506,-21.618119990958462,55.54811154781643,-32.42240306739347,-24.242052555601635,6.50292,8.24969817308135,7.12547818778236,6.2411798915895,7.690004705978062,5.694008368429039,2.623932564643173,51.703109194827405,-35.26940725160799,-22.930086273280047,0.7882615657904521,1.746778173081351,0.26861443364100074
3.1,39.19377567568642,-23.298601830826186,-22.621934716019375,35.44147562536551,-37.49721097271658,-18.419093623883242,5.77519,8.19455545806109,6.32807882847995,5.5427407530938,3.7523000503209047,14.198609141890394,4.202841092136133,37.31762565052597,-30.397906401771383,-20.52051416995131,0.7047594013918242,2.4193654580610904,0.4189239588034621
3.2,39.19377567568642,-23.298601830826186,-22.621934716019375,39.04993420830211,-33.36416521085558,-23.142439681907934,4.14175,4.61535635996169,4.53826116333087,3.97504610482534,0.1438414673843056,10.065563380029396,0.5205049658885592,39.121854941994265,-28.331383520840884,-22.882187198963656,0.8973846602685722,0.47360635996169,0.1143493353889879
3.3,39.19377567568642,-23.298601830826186,-22.621934716019375,34.92309331220881,-32.998073051442255,-22.50332553981622,4.12514,5.82776370375739,4.520061002065,3.95910465114003,4.270682363477604,9.699471220616068,0.11860917620315448,37.058434493947615,-28.14833744113422,-22.5626301279178,0.7078427007314171,1.7026237037573901,0.41274325316101923
3.4,39.19377567568642,-23.298601830826186,-22.621934716019375,41.200222340896545,-35.130122548344076,-23.335805563117983,5.58693,5.60848794670688,6.12179572433106,5.36205814798861,2.0064466652101274,11.83152071751789,0.7138708470986082,40.196999008291485,-29.21436218958513,-22.978870139568677,0.9961561925588706,0.021557946706880493,0.003858639127932846
3.5,39.19377567568642,-23.298601830826186,-22.621934716019375,35.22229579086366,-25.313696415539404,-27.114661452893294,4.20819,3.92229723060931,4.61106180839436,4.0388119195666,3.971479884822756,2.015094584713218,4.492726736873919,37.20803573327504,-24.306149123182795,-24.868298084456335,1.0728891135752578,0.2858927693906903,0.06793722938430848
3.6,39.19377567568642,-23.298601830826186,-22.621934716019375,33.97038596230493,-33.27269707673838,-25.27735395425631,4.51938,6.1625706082887,4.95204363767352,4.33747663794907,5.223389713381486,9.974095245912196,2.6554192382369344,36.58208081899568,-28.285649453782284,-23.94964433513784,0.733359548560473,1.6431906082887,0.36358761775400883
3.7,39.19377567568642,-23.298601830826186,-22.621934716019375,37.16264843828324,-30.306139736234694,-19.25469177289679,4.96124,4.68779958651362,5.43620518234168,4.76155193749108,2.031127237403176,7.007537905408508,3.3672429431225837,38.17821205698483,-26.802370783530442,-20.938313244458083,1.0583302266621453,0.27344041348638015,0.05511533677694786
3.8,39.19377567568642,-23.298601830826186,-22.621934716019375,33.15494153948084,-25.680209843097686,-27.69329324771781,5.16279,5.53191627306451,5.65705060697362,4.95498962504527,6.03883413620558,2.3816080122714993,5.071358531698436,36.17435860758363,-24.489405836961936,-25.157613981868593,0.9332733440317782,0.3691262730645102,0.0714974409172197
3.9,39.19377567568642,-23.298601830826186,-22.621934716019375,39.38101313405683,-22.822111778362714,-23.428619143951078,2.20266,0.559629163064843,2.41353204177519,2.11400375523742,0.1872374583704115,0.47649005246347187,0.8066844279317031,39.28739440487162,-23.06035680459445,-23.025276929985225,3.9359278276369145,1.6430308369351567,0.7459303007224113
3.10,39.19377567568642,-23.298601830826186,-22.621934716019375,41.04715193905313,-26.061056109351444,-24.81050045030495,4.00997,2.15578437755106,4.393865181897,3.84857020075245,1.8533762633667124,2.762454278525258,2.188565734285575,40.120463807369774,-24.679828970088813,-23.716217583162162,1.8600979021358204,1.8541856224489401,0.4623938887289796
3.11,39.19377567568642,-23.298601830826186,-22.621934716019375,41.058341103048036,-24.492154268631243,-25.305850231205884,4.48726,2.05201118526641,4.91684862383488,4.30664945598806,1.8645654273616188,1.1935524378050566,2.6839155151865093,40.12605838936723,-23.895378049728713,-23.96389247361263,2.1867619582349707,2.43524881473359,0.5427028552370238
3.12,39.19377567568642,-23.298601830826186,-22.621934716019375,34.22331041240213,-32.50506366887085,-21.907968117496214,5.77519,6.13681843496632,6.32807882847995,5.5427407530938,4.970465263284289,9.20646183804466,0.7139665985231609,36.708543044044276,-27.901832749848516,-22.264951416757796,0.9410723260367444,0.36162843496631947,0.06261758226200383
